Tempo Decorrido,Taxa Media Chegada,Taxa Saída,E[N],E[W],Lambda, Erro de Little,Ocupacao
34800.000000,5.00,5.05,91.468921,18.288319,5.001494, -0.000000,0.990823
34900.000000,5.00,5.05,91.656612,18.324602,5.001834, -0.000000,0.990837
35000.000000,5.00,5.05,91.919535,18.376556,5.002000, -0.000000,0.990864
35100.000000,5.00,5.05,92.173529,18.431240,5.000940, 0.000000,0.990889
35200.000000,5.00,5.05,92.416291,18.478954,5.001165, 0.000000,0.990918
35300.000000,5.00,5.05,92.743716,18.544015,5.001275, -0.000000,0.990941
35400.000000,5.00,5.05,92.962888,18.587747,5.001299, -0.000000,0.990976
35500.000000,5.00,5.05,93.123788,18.621086,5.000986, -0.000000,0.990995
35600.000000,5.00,5.05,93.291356,18.653241,5.001348, -0.000000,0.991017
35700.000000,5.00,5.05,93.525896,18.701826,5.000896, -0.000000,0.991060
35800.000000,5.00,5.05,93.735948,18.744886,5.000615, -0.000000,0.991095
35900.000000,5.00,5.05,94.086648,18.814919,5.000641, -0.000000,0.991092
36000.000000,5.00,5.05,94.461134,18.887400,5.001278, -0.000000,0.991118
36100.000000,5.00,5.05,94.917911,18.978430,5.001357, -0.000000,0.991154
36200.000000,5.00,5.05,95.397214,19.074279,5.001354, -0.000000,0.991180
36300.000000,5.00,5.05,95.817936,19.158626,5.001295, -0.000000,0.991192
36400.000000,5.00,5.05,96.251368,19.246149,5.001071, -0.000000,0.991214
36500.000000,5.00,5.05,96.660791,19.324005,5.002110, -0.000000,0.991239
36600.000000,5.00,5.05,97.070097,19.405748,5.002131, -0.000000,0.991265
36700.000000,5.00,5.05,97.454973,19.484624,5.001635, -0.000000,0.991290
36800.000000,5.00,5.05,97.746307,19.543950,5.001359, -0.000000,0.991311
36900.000000,5.00,5.05,98.061162,19.602989,5.002358, -0.000000,0.991345
37000.000000,5.00,5.05,98.398394,19.672341,5.001865, -0.000000,0.991357
37100.000000,5.00,5.05,98.693233,19.732370,5.001590, -0.000000,0.991388
37200.000000,5.00,5.05,99.004130,19.792100,5.002204, -0.000000,0.991407
37300.000000,5.00,5.05,99.336227,19.863518,5.000938, -0.000000,0.991429
37400.000000,5.00,5.05,99.626536,19.923070,5.000561, -0.000000,0.991455
37500.000000,5.00,5.05,99.910086,19.979247,5.000693, -0.000000,0.991485
37600.000000,5.00,5.05,100.360657,20.063700,5.002101, -0.000000,0.991496
37700.000000,5.00,5.05,100.815851,20.155792,5.001830, -0.000000,0.991518
37800.000000,5.00,5.05,101.230152,20.238213,5.001931, -0.000000,0.991541
37900.000000,5.00,5.05,101.555036,20.304471,5.001609, -0.000000,0.991564
38000.000000,5.00,5.05,101.692953,20.333775,5.001184, -0.000000,0.991587
38100.000000,5.00,5.05,101.884434,20.371754,5.001260, -0.000000,0.991608
38200.000000,5.00,5.05,102.072178,20.410589,5.000942, -0.000000,0.991638
38300.000000,5.00,5.05,102.335390,20.462163,5.001201, -0.000000,0.991653
38400.000000,5.00,5.05,102.626892,20.519714,5.001380, -0.000000,0.991672
38500.000000,5.00,5.05,102.953151,20.586887,5.000909, -0.000000,0.991694
38600.000000,5.00,5.05,103.132932,20.625090,5.000363, -0.000000,0.991718
38700.000000,5.00,5.05,103.405660,20.677926,5.000775, -0.000000,0.991739
38800.000000,5.00,5.05,103.675841,20.731428,5.000902, -0.000000,0.991765
38900.000000,5.00,5.05,103.856387,20.766686,5.001105, -0.000000,0.991779
39000.000000,5.00,5.05,104.094362,20.813963,5.001179, -0.000000,0.991805
39100.000000,5.00,5.05,104.393473,20.873570,5.001228, -0.000000,0.991823
39200.000000,5.00,5.05,104.682337,20.934011,5.000587, -0.000000,0.991851
39300.000000,5.00,5.05,104.966010,20.991493,5.000407, -0.000000,0.991865
39400.000000,5.00,5.05,105.252800,21.047462,5.000736, -0.000000,0.991886
39500.000000,5.00,5.05,105.407313,21.081889,4.999899, -0.000000,0.991906
39600.000000,5.00,5.05,105.572465,21.112360,5.000505, -0.000000,0.991927
39700.000000,5.00,5.05,105.850182,21.165665,5.001033, -0.000000,0.991948
39800.000000,5.00,5.05,106.167641,21.225209,5.001960, -0.000000,0.991974
39900.000000,5.00,5.05,106.549329,21.299936,5.002331, -0.000000,0.991993
40000.000000,5.00,5.05,106.952144,21.384014,5.001500, -0.000000,0.992008
40100.000000,5.00,5.05,107.304551,21.455881,5.001172, -0.000000,0.992029
40200.000000,5.00,5.05,107.581518,21.510311,5.001393, -0.000000,0.992058
40300.000000,5.00,5.05,107.773922,21.553929,5.000199, -0.000000,0.992071
40400.000000,5.00,5.05,107.854831,21.569151,5.000421, -0.000000,0.992094
40500.000000,5.00,5.05,107.904050,21.578253,5.000593, -0.000000,0.992106
40600.000000,5.00,5.05,107.924978,21.580318,5.001084, -0.000000,0.992129
40700.000000,5.00,5.05,107.970605,21.592317,5.000418, -0.000000,0.992143
40800.000000,5.00,5.05,107.921196,21.581277,5.000686, -0.000000,0.992182
40900.000000,5.00,5.05,107.792666,21.556214,5.000538, -0.000000,0.992184
41000.000000,5.00,5.05,107.584889,21.515403,5.000366, -0.000000,0.992201
41100.000000,5.00,5.05,107.372390,21.473538,5.000219, -0.000000,0.992221
41200.000000,5.00,5.05,107.135102,21.427853,4.999806, -0.000000,0.992075
41300.000000,5.00,5.05,106.911122,21.383467,4.999709, -0.000000,0.991887
41400.000000,5.00,5.05,106.666966,21.334527,4.999734, -0.000000,0.991682
41500.000000,5.00,5.05,106.431189,21.288187,4.999542, -0.000000,0.991505
41600.000000,5.00,5.05,106.250516,21.250716,4.999856, -0.000000,0.991522
41700.000000,5.00,5.05,106.078229,21.219819,4.999017, -0.000000,0.991542
41800.000000,5.00,5.05,105.896907,21.185768,4.998493, -0.000000,0.991564
41900.000000,5.00,5.05,105.680848,21.142023,4.998616, -0.000000,0.991571
42000.000000,5.00,5.05,105.501170,21.101138,4.999786, -0.000000,0.991553
42100.000000,5.00,5.05,105.389883,21.081281,4.999216, -0.000000,0.991576
42200.000000,5.00,5.05,105.226843,21.049459,4.999028, -0.000000,0.991597
42300.000000,5.00,5.05,105.087225,21.022614,4.998771, -0.000000,0.991615
42400.000000,5.00,5.05,104.967427,20.998933,4.998703, -0.000000,0.991639
42500.000000,5.00,5.05,104.784100,20.965107,4.998024, -0.000000,0.991557
42600.000000,5.00,5.05,104.581927,20.924343,4.998099, 0.000000,0.991465
42700.000000,5.00,5.05,104.456690,20.899463,4.998056, 0.000000,0.991491
42800.000000,5.00,5.05,104.270636,20.862023,4.998107, 0.000000,0.991519
42900.000000,5.00,5.05,104.077060,20.825995,4.997459, 0.000000,0.991448
43000.000000,5.00,5.05,103.882019,20.783074,4.998395, 0.000000,0.991470
43100.000000,5.00,5.05,103.696747,20.748303,4.997842, 0.000000,0.991390
43200.000000,5.00,5.05,103.485819,20.705312,4.998032, 0.000000,0.991287
43300.000000,5.00,5.05,103.385732,20.682305,4.998753, 0.000000,0.991315
43400.000000,5.00,5.05,103.362285,20.680844,4.997972, 0.000000,0.991330
43500.000000,5.00,5.05,103.258364,20.661742,4.997563, 0.000000,0.991350
43600.000000,5.00,5.05,103.102756,20.633423,4.996881, 0.000000,0.991369
43700.000000,5.00,5.05,102.916539,20.596127,4.996888, 0.000000,0.991339
43800.000000,5.00,5.05,102.710352,20.555117,4.996826, 0.000000,0.991173
43900.000000,5.00,5.05,102.554851,20.520412,4.997699, 0.000000,0.991199
44000.000000,5.00,5.05,102.432858,20.493372,4.998341, 0.000000,0.991210
44100.000000,5.00,5.05,102.358112,20.476358,4.998844, 0.000000,0.991231
44200.000000,5.00,5.05,102.249046,20.456288,4.998416, 0.000000,0.991256
44300.000000,5.00,5.05,102.066562,20.420688,4.998194, 0.000000,0.991205
44400.000000,5.00,5.05,101.875935,20.381797,4.998378, 0.000000,0.991203
44500.000000,5.00,5.05,101.732627,20.350275,4.999079, 0.000000,0.991228
44600.000000,5.00,5.05,101.747638,20.350258,4.999821, 0.000000,0.991239
44700.000000,5.00,5.05,101.821790,20.361078,5.000805, 0.000000,0.991269
44800.000000,5.00,5.05,101.903849,20.383591,4.999308, 0.000000,0.991281
44900.000000,5.00,5.05,101.895951,20.383094,4.999042, 0.000000,0.991300
45000.000000,5.00,5.05,101.823615,20.369431,4.998844, 0.000000,0.991321
45100.000000,5.00,5.05,101.674975,20.341400,4.998426, 0.000000,0.991331
45200.000000,5.00,5.05,101.475881,20.302003,4.998319, 0.000000,0.991183
45300.000000,5.00,5.05,101.275704,20.263282,4.997991, 0.000000,0.991149
45400.000000,5.00,5.05,101.079341,20.225758,4.997555, 0.000000,0.991109
45500.000000,5.00,5.05,100.921034,20.191840,4.998110, 0.000000,0.991122
45600.000000,5.00,5.05,100.758769,20.161569,4.997566, -0.000000,0.991140
45700.000000,5.00,5.05,100.556331,20.123420,4.996980, -0.000000,0.991017
45800.000000,5.00,5.05,100.393638,20.089781,4.997249, -0.000000,0.991026
45900.000000,5.00,5.05,100.262184,20.063714,4.997190, -0.000000,0.991047
46000.000000,5.00,5.05,100.134872,20.037777,4.997304, -0.000000,0.991065
46100.000000,5.00,5.05,100.024713,20.014320,4.997657, -0.000000,0.991084
46200.000000,5.00,5.05,99.979283,20.007029,4.997208, -0.000000,0.991105
46300.000000,5.00,5.05,99.863867,19.985723,4.996760, -0.000000,0.991136
46400.000000,5.00,5.05,99.724213,19.957144,4.996918, -0.000000,0.991145
46500.000000,5.00,5.05,99.601725,19.931575,4.997183, -0.000000,0.991161
46600.000000,5.00,5.05,99.511623,19.911469,4.997704, -0.000000,0.991182
46700.000000,5.00,5.05,99.411886,19.894305,4.997002, -0.000000,0.991207
46800.000000,5.00,5.05,99.277860,19.868053,4.996859, -0.000000,0.991224
46900.000000,5.00,5.05,99.156072,19.842130,4.997249, -0.000000,0.991237
47000.000000,5.00,5.05,99.115478,19.835334,4.996915, -0.000000,0.991259
47100.000000,5.00,5.05,98.980198,19.809414,4.996624, -0.000000,0.991279
47200.000000,5.00,5.05,98.788381,19.771583,4.996483, -0.000000,0.991144
47300.000000,5.00,5.05,98.679217,19.746865,4.997209, -0.000000,0.991161
47400.000000,5.00,5.05,98.591292,19.731329,4.996688, -0.000000,0.991189
47500.000000,5.00,5.05,98.577712,19.727005,4.997095, -0.000000,0.991198
47600.000000,5.00,5.05,98.513346,19.714515,4.996996, -0.000000,0.991223
47700.000000,5.00,5.05,98.436478,19.699768,4.996834, -0.000000,0.991235
47800.000000,5.00,5.05,98.326681,19.680653,4.996109, -0.000000,0.991259
47900.000000,5.00,5.05,98.192197,19.650911,4.996827, -0.000000,0.991272
48000.000000,5.00,5.05,98.094707,19.631211,4.996875, -0.000000,0.991292
48100.000000,5.00,5.05,98.025277,19.618923,4.996466, -0.000000,0.991309
48200.000000,5.00,5.05,97.941590,19.601169,4.996722, -0.000000,0.991328
48300.000000,5.00,5.05,97.784225,19.571108,4.996356, -0.000000,0.991312
48400.000000,5.00,5.05,97.641292,19.543441,4.996116, -0.000000,0.991291
48500.000000,5.00,5.05,97.580701,19.528058,4.996948, -0.000000,0.991312
48600.000000,5.00,5.05,97.498306,19.510902,4.997119, 0.000000,0.991329
48700.000000,5.00,5.05,97.425266,19.496263,4.997125, 0.000000,0.991346
48800.000000,5.00,5.05,97.338413,19.478380,4.997254, 0.000000,0.991365
48900.000000,5.00,5.05,97.300223,19.467370,4.998119, 0.000000,0.991385
49000.000000,5.00,5.05,97.279427,19.463989,4.997918, 0.000000,0.991402
49100.000000,5.00,5.05,97.177402,19.448155,4.996741, -0.000000,0.991419
49200.000000,5.00,5.05,97.004290,19.412300,4.997053, 0.000000,0.991345
49300.000000,5.00,5.05,96.845128,19.380190,4.997120, -0.000000,0.991340
49400.000000,5.00,5.05,96.668120,19.345215,4.997004, -0.000000,0.991256
49500.000000,5.00,5.05,96.519458,19.312007,4.997899, -0.000000,0.991280
49600.000000,5.00,5.05,96.363285,19.282531,4.997440, -0.000000,0.991267
49700.000000,5.00,5.05,96.250079,19.257533,4.998048, -0.000000,0.991281
49800.000000,5.00,5.05,96.164950,19.240949,4.997932, -0.000000,0.991292
49900.000000,5.00,5.05,96.019490,19.211675,4.997976, -0.000000,0.991274
50000.000000,5.00,5.05,95.856519,19.181432,4.997360, -0.000000,0.991189
50100.000000,5.00,5.05,95.674943,19.144312,4.997565, -0.000000,0.990986
50200.000000,5.00,5.05,95.501288,19.112441,4.996813, -0.000000,0.990891
50300.000000,5.00,5.05,95.368912,19.087747,4.996342, -0.000000,0.990889
50400.000000,5.00,5.05,95.238763,19.059324,4.996964, 0.000000,0.990876
50500.000000,5.00,5.05,95.138286,19.040854,4.996535, 0.000000,0.990887
50600.000000,5.00,5.05,95.001587,19.014898,4.996166, 0.000000,0.990891
50700.000000,5.00,5.05,94.844891,18.983056,4.996292, 0.000000,0.990863
50800.000000,5.00,5.05,94.678455,18.949269,4.996417, 0.000000,0.990767
50900.000000,5.00,5.05,94.532830,18.924412,4.995285, -0.000000,0.990698
51000.000000,5.00,5.05,94.407662,18.896131,4.996137, -0.000000,0.990688
51100.000000,5.00,5.05,94.402972,18.890502,4.997378, -0.000000,0.990705
51200.000000,5.00,5.05,94.411802,18.889591,4.998086, -0.000000,0.990722
51300.000000,5.00,5.05,94.368073,18.880534,4.998168, -0.000000,0.990746
51400.000000,5.00,5.05,94.283848,18.865138,4.997782, -0.000000,0.990762
51500.000000,5.00,5.05,94.196906,18.845602,4.998350, -0.000000,0.990785
51600.000000,5.00,5.05,94.165417,18.838487,4.998566, -0.000000,0.990808
51700.000000,5.00,5.05,94.116846,18.831091,4.997950, -0.000000,0.990811
51800.000000,5.00,5.05,93.979144,18.805704,4.997375, -0.000000,0.990754
51900.000000,5.00,5.05,93.812538,18.772925,4.997225, -0.000000,0.990538
52000.000000,5.00,5.05,93.667409,18.746388,4.996558, -0.000000,0.990519
52100.000000,5.00,5.05,93.638226,18.737284,4.997428, -0.000000,0.990533
52200.000000,5.00,5.05,93.604742,18.731786,4.997107, -0.000000,0.990564
52300.000000,5.00,5.05,93.547603,18.720259,4.997132, -0.000000,0.990571
52400.000000,5.00,5.05,93.493457,18.708617,4.997347, -0.000000,0.990588
52500.000000,5.00,5.05,93.392364,18.688583,4.997295, -0.000000,0.990607
52600.000000,5.00,5.05,93.299815,18.668197,4.997795, -0.000000,0.990626
52700.000000,5.00,5.05,93.176030,18.646033,4.997097, -0.000000,0.990577
52800.000000,5.00,5.05,93.013203,18.614133,4.996913, -0.000000,0.990439
52900.000000,5.00,5.05,92.853369,18.582547,4.996805, -0.000000,0.990349
53000.000000,5.00,5.05,92.704291,18.555072,4.996170, -0.000000,0.990291
53100.000000,5.00,5.05,92.567622,18.527341,4.996271, -0.000000,0.990317
53200.000000,5.00,5.05,92.420249,18.497749,4.996297, -0.000000,0.990305
53300.000000,5.00,5.05,92.272900,18.468925,4.996116, -0.000000,0.990279
53400.000000,5.00,5.05,92.133318,18.441099,4.996086, -0.000000,0.990256
53500.000000,5.00,5.05,92.032028,18.421418,4.995925, -0.000000,0.990263
53600.000000,5.00,5.05,91.888147,18.396644,4.994832, -0.000000,0.990209
53700.000000,5.00,5.05,91.724817,18.367469,4.993873, -0.000000,0.989974
53800.000000,5.00,5.05,91.603465,18.340943,4.994480, -0.000000,0.989943
53900.000000,5.00,5.05,91.459984,18.310885,4.994842, -0.000000,0.989904
54000.000000,5.00,5.05,91.347756,18.287093,4.995204, -0.000000,0.989926
54100.000000,5.00,5.05,91.225026,18.264316,4.994713, -0.000000,0.989864
54200.000000,5.00,5.05,91.082530,18.237637,4.994207, -0.000000,0.989856
54300.000000,5.00,5.05,90.928655,18.208533,4.993738, -0.000000,0.989723
54400.000000,5.00,5.05,90.769502,18.177424,4.993529, -0.000000,0.989391
54500.000000,5.00,5.05,90.631352,18.149248,4.993670, -0.000000,0.989389
54600.000000,5.00,5.05,90.487139,18.119995,4.993773, -0.000000,0.989369
54700.000000,5.00,5.05,90.352242,18.090821,4.994369, -0.000000,0.989373
54800.000000,5.00,5.05,90.202405,18.061113,4.994288, -0.000000,0.989238
54900.000000,5.00,5.05,90.120228,18.045542,4.994044, -0.000000,0.989263
55000.000000,5.00,5.05,90.084849,18.036384,4.994618, -0.000000,0.989281
55100.000000,5.00,5.05,90.028036,18.028576,4.993630, -0.000000,0.989295
55200.000000,5.00,5.05,89.923035,18.007835,4.993551, -0.000000,0.989313
55300.000000,5.00,5.05,89.811383,17.984066,4.993942, -0.000000,0.989344
55400.000000,5.00,5.05,89.686180,17.961098,4.993357, -0.000000,0.989285
55500.000000,5.00,5.05,89.554240,17.935279,4.993189, -0.000000,0.989228
55600.000000,5.00,5.05,89.472326,17.918765,4.993219, -0.000000,0.989252
55700.000000,5.00,5.05,89.357374,17.896408,4.993034, -0.000000,0.989273
55800.000000,5.00,5.05,89.250625,17.876716,4.992563, -0.000000,0.989288
55900.000000,5.00,5.05,89.148770,17.856459,4.992522, -0.000000,0.989306
56000.000000,5.00,5.05,89.021898,17.832019,4.992250, -0.000000,0.989236
56100.000000,5.00,5.05,88.894279,17.806025,4.992371, -0.000000,0.989234
56200.000000,5.00,5.05,88.770404,17.780657,4.992527, -0.000000,0.989149
56300.000000,5.00,5.05,88.751096,17.774086,4.993286, -0.000000,0.989162
56400.000000,5.00,5.05,88.809229,17.785749,4.993280, -0.000000,0.989182
56500.000000,5.00,5.05,88.883630,17.803952,4.992354, -0.000000,0.989223
56600.000000,5.00,5.05,88.916229,17.811631,4.992032, -0.000000,0.989226
56700.000000,5.00,5.05,88.934146,17.814415,4.992257, -0.000000,0.989242
56800.000000,5.00,5.05,88.951305,17.816295,4.992694, -0.000000,0.989260
56900.000000,5.00,5.05,89.007622,17.826902,4.992882, -0.000000,0.989283
57000.000000,5.00,5.05,89.139809,17.853583,4.992825, -0.000000,0.989302
57100.000000,5.00,5.05,89.241650,17.874814,4.992592, -0.000000,0.989323
57200.000000,5.00,5.05,89.320937,17.891964,4.992238, -0.000000,0.989338
57300.000000,5.00,5.05,89.400116,17.907713,4.992269, -0.000000,0.989353
57400.000000,5.00,5.05,89.472797,17.922599,4.992178, -0.000000,0.989370
57500.000000,5.00,5.05,89.485147,17.926335,4.991826, -0.000000,0.989398
57600.000000,5.00,5.05,89.525252,17.932821,4.992257, -0.000000,0.989411
57700.000000,5.00,5.05,89.538455,17.935107,4.992357, -0.000000,0.989431
57800.000000,5.00,5.05,89.517298,17.931505,4.992180, -0.000000,0.989447
57900.000000,5.00,5.05,89.463381,17.921586,4.991934, -0.000000,0.989467
58000.000000,5.00,5.05,89.349941,17.897204,4.992397, -0.000000,0.989483
58100.000000,5.00,5.05,89.277871,17.881119,4.992857, -0.000000,0.989505
58200.000000,5.00,5.05,89.224837,17.872052,4.992423, -0.000000,0.989518
58300.000000,5.00,5.05,89.106690,17.850057,4.991955, -0.000000,0.989484
58400.000000,5.00,5.05,88.977936,17.822565,4.992432, -0.000000,0.989446
58500.000000,5.00,5.05,88.854754,17.797724,4.992479, -0.000000,0.989430
58600.000000,5.00,5.05,88.810451,17.788317,4.992628, -0.000000,0.989448
58700.000000,5.00,5.05,88.707937,17.769498,4.992147, -0.000000,0.989447
58800.000000,5.00,5.05,88.583294,17.744422,4.992177, -0.000000,0.989457
58900.000000,5.00,5.05,88.510533,17.730102,4.992105, -0.000000,0.989471
59000.000000,5.00,5.05,88.410887,17.711236,4.991797, 0.000000,0.989493
59100.000000,5.00,5.05,88.298465,17.689805,4.991489, 0.000000,0.989483
59200.000000,5.00,5.05,88.211720,17.670163,4.992128, 0.000000,0.989503
59300.000000,5.00,5.05,88.173822,17.662882,4.992040, 0.000000,0.989516
59400.000000,5.00,5.05,88.197203,17.669604,4.991465, -0.000000,0.989536
59500.000000,5.00,5.05,88.164793,17.662465,4.991647, -0.000000,0.989552
59600.000000,5.00,5.05,88.100442,17.650355,4.991426, -0.000000,0.989570
59700.000000,5.00,5.05,88.024457,17.632773,4.992094, -0.000000,0.989589
59800.000000,5.00,5.05,87.912429,17.611819,4.991672, -0.000000,0.989597
59900.000000,5.00,5.05,87.822030,17.593248,4.991803, 0.000000,0.989610
60000.000000,5.00,5.05,87.759156,17.580722,4.991783, -0.000000,0.989628
60100.000000,5.00,5.05,87.721425,17.571768,4.992180, -0.000000,0.989650
60200.000000,5.00,5.05,87.680182,17.564571,4.991877, -0.000000,0.989676
60300.000000,5.00,5.05,87.566612,17.541890,4.991857, -0.000000,0.989675
60400.000000,5.00,5.05,87.435947,17.515493,4.991921, -0.000000,0.989592
60500.000000,5.00,5.05,87.377107,17.503369,4.992017, -0.000000,0.989610
60600.000000,5.00,5.05,87.282257,17.485421,4.991716, -0.000000,0.989621
60700.000000,5.00,5.05,87.191417,17.466887,4.991812, -0.000000,0.989638
60800.000000,5.00,5.05,87.135991,17.454068,4.992303, -0.000000,0.989655
60900.000000,5.00,5.05,87.125799,17.452155,4.992266, -0.000000,0.989677
61000.000000,5.00,5.05,87.066175,17.441370,4.991934, -0.000000,0.989688
61100.000000,5.00,5.05,86.960398,17.418707,4.992357, -0.000000,0.989706
61200.000000,5.00,5.05,86.904890,17.407544,4.992369, -0.000000,0.989723
61300.000000,5.00,5.05,86.826808,17.394703,4.991566, -0.000000,0.989741
61400.000000,5.00,5.05,86.710509,17.372603,4.991221, -0.000000,0.989669
61500.000000,5.00,5.05,86.581125,17.346857,4.991171, -0.000000,0.989558
61600.000000,5.00,5.05,86.473676,17.325730,4.991055, -0.000000,0.989553
61700.000000,5.00,5.05,86.368034,17.305413,4.990810, -0.000000,0.989534
61800.000000,5.00,5.05,86.305417,17.292254,4.990987, -0.000000,0.989553
61900.000000,5.00,5.05,86.314481,17.293572,4.991131, -0.000000,0.989572
62000.000000,5.00,5.05,86.353612,17.299462,4.991694, -0.000000,0.989585
62100.000000,5.00,5.05,86.450682,17.317912,4.991981, -0.000000,0.989607
62200.000000,5.00,5.05,86.557991,17.341039,4.991511, -0.000000,0.989621
62300.000000,5.00,5.05,86.658792,17.360684,4.991669, -0.000000,0.989635
62400.000000,5.00,5.05,86.758855,17.379790,4.991939, -0.000000,0.989652
62500.000000,5.00,5.05,86.819413,17.392936,4.991648, -0.000000,0.989673
62600.000000,5.00,5.05,86.910696,17.410619,4.991821, -0.000000,0.989684
62700.000000,5.00,5.05,87.044222,17.435596,4.992329, -0.000000,0.989704
62800.000000,5.00,5.05,87.263097,17.477890,4.992771, -0.000000,0.989722
62900.000000,5.00,5.05,87.458927,17.516905,4.992830, -0.000000,0.989735
63000.000000,5.00,5.05,87.615200,17.548890,4.992635, -0.000000,0.989750
63100.000000,5.00,5.05,87.757881,17.578152,4.992441, -0.000000,0.989768
63200.000000,5.00,5.05,87.907140,17.607840,4.992500, -0.000000,0.989785
63300.000000,5.00,5.05,88.079158,17.642365,4.992480, -0.000000,0.989801
63400.000000,5.00,5.05,88.274985,17.678699,4.993297, -0.000000,0.989817
63500.000000,5.00,5.05,88.492825,17.721729,4.993465, -0.000000,0.989831
63600.000000,5.00,5.05,88.698700,17.763089,4.993428, -0.000000,0.989847
63700.000000,5.00,5.05,88.849965,17.795023,4.992967, -0.000000,0.989863
63800.000000,5.00,5.05,88.956074,17.815900,4.993072, -0.000000,0.989880
63900.000000,5.00,5.05,89.087029,17.840915,4.993412, -0.000000,0.989894
64000.000000,5.00,5.05,89.288331,17.880744,4.993547, -0.000000,0.989916
64100.000000,5.00,5.05,89.521575,17.925904,4.993978, -0.000000,0.989928
64200.000000,5.00,5.05,89.811024,17.982765,4.994283, -0.000000,0.989942
64300.000000,5.00,5.05,90.103935,18.041045,4.994386, -0.000000,0.989959
64400.000000,5.00,5.05,90.392143,18.098101,4.994565, -0.000000,0.989975
64500.000000,5.00,5.05,90.672842,18.156525,4.993953, -0.000000,0.989993
64600.000000,5.00,5.05,90.960972,18.213566,4.994133, -0.000000,0.990008
64700.000000,5.00,5.05,91.269277,18.277246,4.993601, -0.000000,0.990020
64800.000000,5.00,5.05,91.469338,18.318349,4.993318, -0.000000,0.990036
64900.000000,5.00,5.05,91.633339,18.351098,4.993344, -0.000000,0.990051
65000.000000,5.00,5.05,91.835519,18.389624,4.993877, -0.000000,0.990077
65100.000000,5.00,5.05,91.974210,18.419061,4.993425, -0.000000,0.990081
65200.000000,5.00,5.05,92.046358,18.433246,4.993497, -0.000000,0.990096
65300.000000,5.00,5.05,92.107263,18.446029,4.993338, -0.000000,0.990117
65400.000000,5.00,5.05,92.135218,18.452324,4.993150, -0.000000,0.990128
65500.000000,5.00,5.05,92.183868,18.462593,4.993008, -0.000000,0.990142
65600.000000,5.00,5.05,92.242493,18.473731,4.993171, -0.000000,0.990156
65700.000000,5.00,5.05,92.334697,18.491820,4.993272, -0.000000,0.990173
65800.000000,5.00,5.05,92.459261,18.518532,4.992796, -0.000000,0.990190
65900.000000,5.00,5.05,92.553659,18.537737,4.992716, -0.000000,0.990203
66000.000000,5.00,5.05,92.626519,18.552458,4.992682, -0.000000,0.990216
66100.000000,5.00,5.05,92.657530,18.558515,4.992723, -0.000000,0.990231
66200.000000,5.00,5.05,92.693002,18.566029,4.992613, -0.000000,0.990251
66300.000000,5.00,5.05,92.653780,18.559477,4.992262, -0.000000,0.990263
66400.000000,5.00,5.05,92.621517,18.553027,4.992259, -0.000000,0.990277
66500.000000,5.00,5.05,92.615352,18.550017,4.992737, -0.000000,0.990291
66600.000000,5.00,5.05,92.590859,18.545684,4.992583, -0.000000,0.990305
66700.000000,5.00,5.05,92.581307,18.541502,4.993193, -0.000000,0.990318
66800.000000,5.00,5.05,92.611013,18.545134,4.993817, -0.000000,0.990335
66900.000000,5.00,5.05,92.646725,18.551696,4.993976, -0.000000,0.990350
67000.000000,5.00,5.05,92.743656,18.569241,4.994478, -0.000000,0.990365
67100.000000,5.00,5.05,92.865448,18.594538,4.994232, -0.000000,0.990382
67200.000000,5.00,5.05,92.986834,18.618201,4.994405, -0.000000,0.990396
67300.000000,5.00,5.05,93.118436,18.643522,4.994681, -0.000000,0.990408
67400.000000,5.00,5.05,93.242804,18.669557,4.994377, -0.000000,0.990419
67500.000000,5.00,5.05,93.347295,18.687731,4.995111, -0.000000,0.990436
67600.000000,5.00,5.05,93.517826,18.721123,4.995311, -0.000000,0.990449
67700.000000,5.00,5.05,93.671791,18.751143,4.995524, -0.000000,0.990462
67800.000000,5.00,5.05,93.891786,18.793880,4.995870, -0.000000,0.990478
67900.000000,5.00,5.05,94.180146,18.849854,4.996333, -0.000000,0.990502
68000.000000,5.00,5.05,94.500436,18.914941,4.996074, -0.000000,0.990504
68100.000000,5.00,5.05,94.778522,18.972253,4.995639, -0.000000,0.990520
68200.000000,5.00,5.05,95.100106,19.035484,4.995938, -0.000000,0.990539
68300.000000,5.00,5.05,95.443235,19.103191,4.996193, -0.000000,0.990546
68400.000000,5.00,5.05,95.827704,19.180403,4.996126, -0.000000,0.990560
68500.000000,5.00,5.05,96.226670,19.260518,4.996058, -0.000000,0.990574
68600.000000,5.00,5.05,96.583671,19.334490,4.995408, -0.000000,0.990592
68700.000000,5.00,5.05,96.861336,19.391913,4.994934, -0.000000,0.990602
68800.000000,5.00,5.05,97.096922,19.438427,4.995102, -0.000000,0.990617
68900.000000,5.00,5.05,97.306066,19.479986,4.995181, -0.000000,0.990628
69000.000000,5.00,5.05,97.515432,19.522722,4.994971, -0.000000,0.990647
69100.000000,5.00,5.05,97.683716,19.555591,4.995181, -0.000000,0.990658
69200.000000,5.00,5.05,97.843481,19.586755,4.995390, -0.000000,0.990672
69300.000000,5.00,5.05,98.021556,19.622149,4.995455, -0.000000,0.990686
69400.000000,5.00,5.05,98.196149,19.657358,4.995389, -0.000000,0.990696
69500.000000,5.00,5.05,98.370878,19.692310,4.995396, -0.000000,0.990709
