Tempo Decorrido,Taxa Media Chegada,Taxa Saída,E[N],E[W],Lambda, Erro de Little,Ocupacao
100.000000,5.00,5.56,15.052406,2.829400,5.320000, -0.000000,0.980083
200.000000,5.00,5.56,10.906977,2.109667,5.170000, -0.000000,0.945720
300.000000,5.00,5.56,9.847582,1.928378,5.106667, 0.000000,0.935344
400.000000,5.00,5.56,9.788480,1.929715,5.072500, 0.000000,0.937313
500.000000,5.00,5.56,8.838066,1.763381,5.012000, 0.000000,0.916397
600.000000,5.00,5.56,7.913947,1.603637,4.935000, 0.000000,0.897022
700.000000,5.00,5.56,8.855276,1.791012,4.944286, 0.000000,0.897676
800.000000,5.00,5.56,9.645021,1.954412,4.935000, 0.000000,0.906646
900.000000,5.00,5.56,9.378273,1.889934,4.962222, 0.000000,0.906048
1000.000000,5.00,5.56,9.159959,1.831259,5.002000, -0.000000,0.906295
1100.000000,5.00,5.56,9.104170,1.824151,4.990909, -0.000000,0.906086
1200.000000,5.00,5.56,9.100784,1.817733,5.006667, -0.000000,0.908514
1300.000000,5.00,5.56,8.812041,1.758891,5.010000, -0.000000,0.905438
1400.000000,5.00,5.56,8.742393,1.747730,5.002143, -0.000000,0.909249
1500.000000,5.00,5.56,8.519526,1.705269,4.996000, -0.000000,0.909757
1600.000000,5.00,5.56,8.263425,1.647536,5.015625, -0.000000,0.907193
1700.000000,5.00,5.56,9.740239,1.935298,5.032941, -0.000000,0.912568
1800.000000,5.00,5.56,9.626104,1.916278,5.023333, -0.000000,0.910231
1900.000000,5.00,5.56,9.333233,1.859015,5.020526, -0.000000,0.907579
2000.000000,5.00,5.56,9.067819,1.807959,5.015500, -0.000000,0.906347
2100.000000,5.00,5.56,8.964830,1.784807,5.022857, -0.000000,0.905769
2200.000000,5.00,5.56,9.151168,1.817019,5.036364, -0.000000,0.909300
2300.000000,5.00,5.56,9.165883,1.820669,5.034348, -0.000000,0.905690
2400.000000,5.00,5.56,10.052778,1.996249,5.035833, -0.000000,0.907648
2500.000000,5.00,5.56,9.982884,1.980888,5.039600, -0.000000,0.906026
2600.000000,5.00,5.56,9.723584,1.937563,5.018462, -0.000000,0.902956
2700.000000,5.00,5.56,9.512244,1.899073,5.008889, -0.000000,0.902021
2800.000000,5.00,5.56,9.301265,1.861450,4.996786, -0.000000,0.898593
2900.000000,5.00,5.56,9.138041,1.833805,4.983103, -0.000000,0.895660
3000.000000,5.00,5.56,9.011254,1.809489,4.980000, -0.000000,0.895392
3100.000000,5.00,5.56,8.988628,1.805647,4.978065, -0.000000,0.896089
3200.000000,5.00,5.56,9.057222,1.815416,4.989063, -0.000000,0.896556
3300.000000,5.00,5.56,9.087525,1.820484,4.991818, -0.000000,0.896253
3400.000000,5.00,5.56,8.982845,1.799533,4.991765, -0.000000,0.895662
3500.000000,5.00,5.56,8.890507,1.783503,4.984857, -0.000000,0.894587
3600.000000,5.00,5.56,8.848270,1.774880,4.985278, -0.000000,0.894333
3700.000000,5.00,5.56,9.216876,1.848671,4.985676, -0.000000,0.896835
3800.000000,5.00,5.56,9.168646,1.838373,4.987368, -0.000000,0.897358
3900.000000,5.00,5.56,9.094347,1.820643,4.995128, -0.000000,0.897817
4000.000000,5.00,5.56,9.022547,1.807854,4.990750, -0.000000,0.897603
4100.000000,5.00,5.56,9.013592,1.805801,4.991463, -0.000000,0.899500
4200.000000,5.00,5.56,9.104985,1.823950,4.991905, -0.000000,0.900516
4300.000000,5.00,5.56,9.050415,1.813795,4.989767, -0.000000,0.899664
4400.000000,5.00,5.56,8.965371,1.793808,4.997955, -0.000000,0.898496
4500.000000,5.00,5.56,9.178155,1.835223,5.001111, -0.000000,0.899998
4600.000000,5.00,5.56,9.090878,1.818255,4.999783, -0.000000,0.900191
4700.000000,5.00,5.56,9.000485,1.798719,5.003830, -0.000000,0.900559
4800.000000,5.00,5.56,8.889719,1.777351,5.001667, -0.000000,0.899513
4900.000000,5.00,5.56,8.794862,1.760409,4.995918, -0.000000,0.898653
5000.000000,5.00,5.56,8.721562,1.746408,4.994000, -0.000000,0.898889
5100.000000,5.00,5.56,8.648247,1.732231,4.992549, -0.000000,0.898203
5200.000000,5.00,5.56,8.550917,1.713941,4.989038, -0.000000,0.896805
5300.000000,5.00,5.56,8.468288,1.699172,4.983774, -0.000000,0.895871
5400.000000,5.00,5.56,8.556309,1.718007,4.980370, -0.000000,0.896389
5500.000000,5.00,5.56,8.480049,1.703070,4.979273, -0.000000,0.894650
5600.000000,5.00,5.56,8.418991,1.690318,4.980714, -0.000000,0.894519
5700.000000,5.00,5.56,8.363677,1.679808,4.978947, -0.000000,0.894164
5800.000000,5.00,5.56,8.333836,1.673461,4.980000, -0.000000,0.893029
5900.000000,5.00,5.56,8.293044,1.663628,4.984915, -0.000000,0.893085
6000.000000,5.00,5.56,8.227702,1.651210,4.982833, -0.000000,0.892395
6100.000000,5.00,5.56,8.162255,1.637875,4.983443, -0.000000,0.892036
6200.000000,5.00,5.56,8.118575,1.631081,4.977419, -0.000000,0.891189
6300.000000,5.00,5.56,8.087743,1.625288,4.976190, -0.000000,0.890345
6400.000000,5.00,5.56,8.043475,1.617185,4.973750, -0.000000,0.889676
6500.000000,5.00,5.56,8.150667,1.637237,4.978308, -0.000000,0.890512
6600.000000,5.00,5.56,8.096562,1.627549,4.974697, -0.000000,0.889865
6700.000000,5.00,5.56,8.078868,1.624405,4.973433, -0.000000,0.889805
6800.000000,5.00,5.56,8.161836,1.642026,4.970588, -0.000000,0.891091
6900.000000,5.00,5.56,8.109977,1.631025,4.972319, -0.000000,0.890280
7000.000000,5.00,5.56,8.280417,1.664453,4.974857, -0.000000,0.891571
7100.000000,5.00,5.56,8.208166,1.649812,4.975211, -0.000000,0.889945
7200.000000,5.00,5.56,8.177835,1.643052,4.977222, -0.000000,0.890018
7300.000000,5.00,5.56,8.191501,1.644834,4.980137, -0.000000,0.890721
7400.000000,5.00,5.56,8.117166,1.631503,4.975270, -0.000000,0.889259
7500.000000,5.00,5.56,8.125772,1.632555,4.977333, -0.000000,0.890174
7600.000000,5.00,5.56,8.099349,1.626504,4.979605, 0.000000,0.890721
7700.000000,5.00,5.56,8.077798,1.622556,4.978442, -0.000000,0.890340
7800.000000,5.00,5.56,8.032807,1.613304,4.979103, -0.000000,0.890121
7900.000000,5.00,5.56,8.018047,1.610664,4.978101, -0.000000,0.890139
8000.000000,5.00,5.56,7.947828,1.599161,4.970000, -0.000000,0.887878
8100.000000,5.00,5.56,7.926181,1.594805,4.970000, 0.000000,0.887964
8200.000000,5.00,5.56,7.882521,1.587930,4.964024, -0.000000,0.887216
8300.000000,5.00,5.56,7.844922,1.579910,4.965422, -0.000000,0.887085
8400.000000,5.00,5.56,7.832858,1.577615,4.965000, -0.000000,0.886327
8500.000000,5.00,5.56,7.804995,1.570793,4.968824, -0.000000,0.886309
8600.000000,5.00,5.56,7.804793,1.571447,4.966628, -0.000000,0.886603
8700.000000,5.00,5.56,7.814782,1.572573,4.969425, -0.000000,0.887002
8800.000000,5.00,5.56,7.762908,1.562847,4.967159, -0.000000,0.886182
8900.000000,5.00,5.56,7.745646,1.559009,4.968315, -0.000000,0.886259
9000.000000,5.00,5.56,7.721947,1.553677,4.970111, -0.000000,0.886408
9100.000000,5.00,5.56,7.730436,1.554423,4.973187, -0.000000,0.887139
9200.000000,5.00,5.56,7.740132,1.555907,4.974674, -0.000000,0.887546
9300.000000,5.00,5.56,7.696813,1.547985,4.972151, -0.000000,0.887219
9400.000000,5.00,5.56,7.671120,1.543122,4.971170, -0.000000,0.886938
9500.000000,5.00,5.56,7.657610,1.540440,4.971053, -0.000000,0.886965
9600.000000,5.00,5.56,7.699038,1.548842,4.970833, -0.000000,0.887366
9700.000000,5.00,5.56,7.753728,1.559847,4.970825, -0.000000,0.887494
9800.000000,5.00,5.56,7.747733,1.558068,4.972653, -0.000000,0.887817
9900.000000,5.00,5.56,7.741060,1.556292,4.974040, -0.000000,0.888202
10000.000000,5.00,5.56,7.707710,1.549818,4.973300, -0.000000,0.887622
10100.000000,5.00,5.56,7.694861,1.547091,4.973762, -0.000000,0.887548
10200.000000,5.00,5.56,7.668741,1.541820,4.973824, -0.000000,0.887026
10300.000000,5.00,5.56,7.631484,1.534461,4.973398, -0.000000,0.886299
10400.000000,5.00,5.56,7.600658,1.528539,4.972500, -0.000000,0.886156
10500.000000,5.00,5.56,7.572982,1.524031,4.969048, -0.000000,0.885816
10600.000000,5.00,5.56,7.572202,1.523148,4.971415, -0.000000,0.886027
10700.000000,5.00,5.56,7.588473,1.526167,4.972243, -0.000000,0.885998
10800.000000,5.00,5.56,7.565620,1.522144,4.970370, -0.000000,0.885978
10900.000000,5.00,5.56,7.548163,1.518997,4.969174, -0.000000,0.885707
11000.000000,5.00,5.56,7.537577,1.517420,4.967364, -0.000000,0.885391
11100.000000,5.00,5.56,7.512904,1.512117,4.968468, -0.000000,0.885116
11200.000000,5.00,5.56,7.534425,1.516771,4.967411, -0.000000,0.885282
11300.000000,5.00,5.56,7.567989,1.523005,4.969115, -0.000000,0.885528
11400.000000,5.00,5.56,7.558862,1.521193,4.969035, 0.000000,0.885708
11500.000000,5.00,5.56,7.648382,1.538775,4.970435, -0.000000,0.886463
11600.000000,5.00,5.56,7.740571,1.555948,4.974828, 0.000000,0.887257
11700.000000,5.00,5.56,7.765229,1.560863,4.974957, 0.000000,0.887814
11800.000000,5.00,5.56,7.795332,1.566074,4.977627, 0.000000,0.888555
11900.000000,5.00,5.56,7.775240,1.562532,4.976050, 0.000000,0.888728
12000.000000,5.00,5.56,7.745457,1.557319,4.973583, 0.000000,0.888238
12100.000000,5.00,5.56,7.709162,1.550804,4.971074, -0.000000,0.887494
12200.000000,5.00,5.56,7.867977,1.580956,4.976721, -0.000000,0.888430
12300.000000,5.00,5.56,8.150203,1.636400,4.980569, 0.000000,0.889327
12400.000000,5.00,5.56,8.363220,1.678030,4.983952, 0.000000,0.890225
12500.000000,5.00,5.56,8.424835,1.689725,4.985920, 0.000000,0.890419
12600.000000,5.00,5.56,8.467771,1.697542,4.988254, 0.000000,0.891077
12700.000000,5.00,5.56,8.448494,1.693299,4.989370, -0.000000,0.891386
12800.000000,5.00,5.56,8.436366,1.690787,4.989609, -0.000000,0.891469
12900.000000,5.00,5.56,8.394086,1.683280,4.986744, -0.000000,0.890899
13000.000000,5.00,5.56,8.374031,1.679379,4.986385, -0.000000,0.891049
13100.000000,5.00,5.56,8.365020,1.676844,4.988550, -0.000000,0.891313
13200.000000,5.00,5.56,8.371553,1.678048,4.988864, -0.000000,0.891450
13300.000000,5.00,5.56,8.350789,1.673757,4.989248, -0.000000,0.891517
13400.000000,5.00,5.56,8.329716,1.669831,4.988358, -0.000000,0.891137
13500.000000,5.00,5.56,8.368967,1.678568,4.985778, 0.000000,0.891348
13600.000000,5.00,5.56,8.343480,1.673791,4.984779, 0.000000,0.891350
13700.000000,5.00,5.56,8.375339,1.679776,4.985985, 0.000000,0.891729
13800.000000,5.00,5.56,8.423990,1.689180,4.987029, 0.000000,0.892351
13900.000000,5.00,5.56,8.414241,1.687169,4.987194, 0.000000,0.892522
14000.000000,5.00,5.56,8.390767,1.682408,4.987357, 0.000000,0.892413
14100.000000,5.00,5.56,8.367417,1.678029,4.986454, 0.000000,0.892175
14200.000000,5.00,5.56,8.334044,1.671494,4.985986, 0.000000,0.891872
14300.000000,5.00,5.56,8.329749,1.669733,4.988671, 0.000000,0.891920
14400.000000,5.00,5.56,8.345274,1.672237,4.990486, 0.000000,0.892113
14500.000000,5.00,5.56,8.325420,1.668444,4.989931, 0.000000,0.892095
14600.000000,5.00,5.56,8.297313,1.662583,4.990616, 0.000000,0.891803
14700.000000,5.00,5.56,8.295136,1.661786,4.991701, 0.000000,0.892195
14800.000000,5.00,5.56,8.276041,1.657583,4.992838, 0.000000,0.892140
14900.000000,5.00,5.56,8.256005,1.653043,4.994430, 0.000000,0.891960
15000.000000,5.00,5.56,8.273054,1.655958,4.995933, 0.000000,0.892194
15100.000000,5.00,5.56,8.261072,1.653178,4.997086, 0.000000,0.892508
15200.000000,5.00,5.56,8.227024,1.647247,4.994408, 0.000000,0.891748
15300.000000,5.00,5.56,8.215349,1.645630,4.992222, -0.000000,0.891689
15400.000000,5.00,5.56,8.277446,1.657297,4.994545, -0.000000,0.892376
15500.000000,5.00,5.56,8.332274,1.667940,4.995548, -0.000000,0.892926
15600.000000,5.00,5.56,8.326831,1.667033,4.995000, 0.000000,0.892779
15700.000000,5.00,5.56,8.365936,1.674104,4.997261, 0.000000,0.893240
15800.000000,5.00,5.56,8.415578,1.683712,4.998228, 0.000000,0.893843
15900.000000,5.00,5.56,8.472207,1.694335,5.000314, 0.000000,0.894172
16000.000000,5.00,5.56,8.475114,1.695574,4.998375, 0.000000,0.894101
16100.000000,5.00,5.56,8.442407,1.689552,4.996832, 0.000000,0.893287
16200.000000,5.00,5.56,8.414454,1.684097,4.996420, 0.000000,0.892897
16300.000000,5.00,5.56,8.381688,1.678170,4.994540, 0.000000,0.892431
16400.000000,5.00,5.56,8.418397,1.684912,4.996341, -0.000000,0.892790
16500.000000,5.00,5.56,8.491399,1.699495,4.996424, -0.000000,0.893343
16600.000000,5.00,5.56,8.507031,1.702863,4.995723, -0.000000,0.893445
16700.000000,5.00,5.56,8.476663,1.697630,4.993234, -0.000000,0.892912
16800.000000,5.00,5.56,8.491812,1.700934,4.992440, 0.000000,0.892606
16900.000000,5.00,5.56,8.471114,1.696833,4.992308, -0.000000,0.892537
17000.000000,5.00,5.56,8.477670,1.698091,4.992471, 0.000000,0.892754
17100.000000,5.00,5.56,8.475689,1.697361,4.993450, 0.000000,0.893087
17200.000000,5.00,5.56,8.488285,1.699871,4.993488, 0.000000,0.893435
17300.000000,5.00,5.56,8.472537,1.697372,4.991561, 0.000000,0.893276
17400.000000,5.00,5.56,8.461166,1.695214,4.991207, 0.000000,0.893365
17500.000000,5.00,5.56,8.467478,1.695977,4.992686, 0.000000,0.893259
17600.000000,5.00,5.56,8.481703,1.699102,4.991875, 0.000000,0.893327
17700.000000,5.00,5.56,8.468646,1.695319,4.995311, 0.000000,0.893391
17800.000000,5.00,5.56,8.459927,1.693146,4.996573, -0.000000,0.893301
17900.000000,5.00,5.56,8.452554,1.691494,4.997095, -0.000000,0.893382
18000.000000,5.00,5.56,8.433386,1.688028,4.996000, -0.000000,0.893088
18100.000000,5.00,5.56,8.420249,1.685372,4.996077, -0.000000,0.892968
18200.000000,5.00,5.56,8.410142,1.682972,4.997198, -0.000000,0.893003
18300.000000,5.00,5.56,8.412240,1.683515,4.996831, -0.000000,0.893186
18400.000000,5.00,5.56,8.393950,1.680708,4.994293, -0.000000,0.892902
18500.000000,5.00,5.56,8.412316,1.684047,4.995297, -0.000000,0.893255
18600.000000,5.00,5.56,8.388897,1.679405,4.995161, -0.000000,0.892872
18700.000000,5.00,5.56,8.371935,1.675713,4.996043, -0.000000,0.892799
18800.000000,5.00,5.56,8.395154,1.679978,4.997181, -0.000000,0.893241
18900.000000,5.00,5.56,8.399298,1.681123,4.996243, -0.000000,0.893216
19000.000000,5.00,5.56,8.387893,1.679329,4.994789, -0.000000,0.893144
19100.000000,5.00,5.56,8.363126,1.674484,4.994450, -0.000000,0.892994
19200.000000,5.00,5.56,8.387093,1.679360,4.994219, -0.000000,0.892984
19300.000000,5.00,5.56,8.379726,1.677736,4.994663, -0.000000,0.893026
19400.000000,5.00,5.56,8.400736,1.681899,4.994794, -0.000000,0.893301
19500.000000,5.00,5.56,8.387362,1.679884,4.992821, -0.000000,0.893040
19600.000000,5.00,5.56,8.421233,1.686208,4.994184, -0.000000,0.893413
19700.000000,5.00,5.56,8.406788,1.684264,4.991371, -0.000000,0.892988
19800.000000,5.00,5.56,8.406749,1.683629,4.993232, -0.000000,0.893110
19900.000000,5.00,5.56,8.378826,1.678938,4.990553, -0.000000,0.892479
20000.000000,5.00,5.56,8.403535,1.683535,4.991600, -0.000000,0.892807
20100.000000,5.00,5.56,8.384930,1.680112,4.990697, -0.000000,0.892731
20200.000000,5.00,5.56,8.392850,1.681383,4.991634, -0.000000,0.892955
20300.000000,5.00,5.56,8.472763,1.696826,4.993300, 0.000000,0.893356
20400.000000,5.00,5.56,8.475371,1.697737,4.992157, 0.000000,0.893137
20500.000000,5.00,5.56,8.455279,1.694213,4.990683, 0.000000,0.892817
20600.000000,5.00,5.56,8.502905,1.703343,4.991893, 0.000000,0.893305
20700.000000,5.00,5.56,8.483788,1.700240,4.989758, 0.000000,0.892999
20800.000000,5.00,5.56,8.505026,1.704381,4.990096, 0.000000,0.893387
20900.000000,5.00,5.56,8.521542,1.707626,4.990287, 0.000000,0.893481
21000.000000,5.00,5.56,8.512212,1.705366,4.991429, 0.000000,0.893403
21100.000000,5.00,5.56,8.509157,1.704918,4.990948, 0.000000,0.893312
21200.000000,5.00,5.56,8.514133,1.706013,4.990660, 0.000000,0.893406
21300.000000,5.00,5.56,8.498435,1.702949,4.990423, 0.000000,0.893014
21400.000000,5.00,5.56,8.490222,1.701113,4.990981, -0.000000,0.893096
21500.000000,5.00,5.56,8.471361,1.697399,4.990791, -0.000000,0.892821
21600.000000,5.00,5.56,8.468237,1.696664,4.991111, 0.000000,0.893120
21700.000000,5.00,5.56,8.467914,1.696569,4.991198, -0.000000,0.893221
21800.000000,5.00,5.56,8.487439,1.700405,4.991422, -0.000000,0.893348
21900.000000,5.00,5.56,8.483777,1.699611,4.991598, 0.000000,0.893421
22000.000000,5.00,5.56,8.463943,1.695625,4.991636, 0.000000,0.893248
22100.000000,5.00,5.56,8.448595,1.692875,4.990679, 0.000000,0.893063
22200.000000,5.00,5.56,8.430945,1.689461,4.990315, 0.000000,0.892661
22300.000000,5.00,5.56,8.421036,1.687234,4.991031, 0.000000,0.892464
22400.000000,5.00,5.56,8.419684,1.687010,4.990893, 0.000000,0.892378
22500.000000,5.00,5.56,8.400189,1.682865,4.991600, 0.000000,0.892319
22600.000000,5.00,5.56,8.393341,1.681376,4.991947, 0.000000,0.892289
22700.000000,5.00,5.56,8.398210,1.682221,4.992335, 0.000000,0.892612
22800.000000,5.00,5.56,8.464776,1.695022,4.993904, 0.000000,0.892864
22900.000000,5.00,5.56,8.501938,1.702172,4.994760, 0.000000,0.893212
23000.000000,5.00,5.56,8.489571,1.699422,4.995565, 0.000000,0.893110
23100.000000,5.00,5.56,8.469959,1.695607,4.995238, 0.000000,0.892769
23200.000000,5.00,5.56,8.479560,1.697112,4.996466, 0.000000,0.892817
23300.000000,5.00,5.56,8.478436,1.697013,4.996094, 0.000000,0.892868
23400.000000,5.00,5.56,8.467616,1.695218,4.995000, 0.000000,0.892887
23500.000000,5.00,5.56,8.449683,1.692169,4.993404, 0.000000,0.892585
23600.000000,5.00,5.56,8.457818,1.693630,4.993898, 0.000000,0.892711
23700.000000,5.00,5.56,8.473786,1.696776,4.994051, -0.000000,0.892766
23800.000000,5.00,5.56,8.482545,1.698464,4.994244, -0.000000,0.892841
23900.000000,5.00,5.56,8.567953,1.714451,4.997490, -0.000000,0.893290
24000.000000,5.00,5.56,8.666638,1.733559,4.999333, -0.000000,0.893730
24100.000000,5.00,5.56,8.662793,1.733033,4.998631, -0.000000,0.893732
24200.000000,5.00,5.56,8.650006,1.730831,4.997603, -0.000000,0.893737
24300.000000,5.00,5.56,8.628763,1.726378,4.998189, -0.000000,0.893559
24400.000000,5.00,5.56,8.620943,1.725037,4.997541, -0.000000,0.893500
24500.000000,5.00,5.56,8.628617,1.726738,4.997061, 0.000000,0.893650
24600.000000,5.00,5.56,8.615581,1.724280,4.996626, 0.000000,0.893442
24700.000000,5.00,5.56,8.599513,1.721101,4.996518, 0.000000,0.893230
24800.000000,5.00,5.56,8.580741,1.717561,4.995887, 0.000000,0.892960
24900.000000,5.00,5.56,8.574753,1.715764,4.997631, 0.000000,0.893009
25000.000000,5.00,5.56,8.584049,1.717359,4.998400, 0.000000,0.893177
25100.000000,5.00,5.56,8.593232,1.718879,4.999323, 0.000000,0.893427
25200.000000,5.00,5.56,8.591480,1.718528,4.999325, 0.000000,0.893535
25300.000000,5.00,5.56,8.579416,1.716168,4.999170, 0.000000,0.893350
25400.000000,5.00,5.56,8.565668,1.713687,4.998386, 0.000000,0.893285
25500.000000,5.00,5.56,8.589834,1.718519,4.998392, 0.000000,0.893443
25600.000000,5.00,5.56,8.571307,1.714864,4.998242, 0.000000,0.893338
25700.000000,5.00,5.56,8.606831,1.721889,4.998482, 0.000000,0.893613
25800.000000,5.00,5.56,8.610565,1.722313,4.999419, 0.000000,0.893829
25900.000000,5.00,5.56,8.594803,1.719239,4.999189, 0.000000,0.893798
26000.000000,5.00,5.56,8.575261,1.715474,4.998769, 0.000000,0.893364
26100.000000,5.00,5.56,8.561993,1.712897,4.998544, 0.000000,0.893271
26200.000000,5.00,5.56,8.548374,1.710341,4.998053, 0.000000,0.893124
26300.000000,5.00,5.56,8.537901,1.707918,4.999011, 0.000000,0.893261
26400.000000,5.00,5.56,8.525878,1.705951,4.997727, 0.000000,0.893105
26500.000000,5.00,5.56,8.510581,1.703183,4.996868, 0.000000,0.892988
26600.000000,5.00,5.56,8.567286,1.714282,4.997594, 0.000000,0.893324
26700.000000,5.00,5.56,8.568459,1.714449,4.997790, 0.000000,0.893351
26800.000000,5.00,5.56,8.576301,1.715350,4.999739, 0.000000,0.893621
26900.000000,5.00,5.56,8.559446,1.712653,4.997770, 0.000000,0.893328
27000.000000,5.00,5.56,8.546450,1.709645,4.998963, 0.000000,0.893376
27100.000000,5.00,5.56,8.530010,1.707022,4.997011, 0.000000,0.893028
27200.000000,5.00,5.56,8.537015,1.708659,4.996324, 0.000000,0.893002
27300.000000,5.00,5.56,8.526908,1.706307,4.997289, 0.000000,0.892879
27400.000000,5.00,5.56,8.517250,1.704582,4.996679, 0.000000,0.892824
27500.000000,5.00,5.56,8.539690,1.708398,4.998655, 0.000000,0.892951
27600.000000,5.00,5.56,8.550656,1.710515,4.998877, 0.000000,0.893191
27700.000000,5.00,5.56,8.539497,1.708368,4.998628, 0.000000,0.893107
27800.000000,5.00,5.56,8.530788,1.706366,4.999388, 0.000000,0.893121
27900.000000,5.00,5.56,8.537730,1.707497,5.000143, 0.000000,0.893413
28000.000000,5.00,5.56,8.519810,1.703901,5.000179, 0.000000,0.893190
28100.000000,5.00,5.56,8.525426,1.704940,5.000427, 0.000000,0.893365
28200.000000,5.00,5.56,8.536481,1.706800,5.001454, 0.000000,0.893591
28300.000000,5.00,5.56,8.520475,1.703650,5.001307, 0.000000,0.893323
28400.000000,5.00,5.56,8.503539,1.700349,5.001056, 0.000000,0.893101
28500.000000,5.00,5.56,8.538971,1.706824,5.002842, 0.000000,0.893367
28600.000000,5.00,5.56,8.558015,1.711100,5.001469, 0.000000,0.893339
28700.000000,5.00,5.56,8.558643,1.711252,5.001394, 0.000000,0.893450
28800.000000,5.00,5.56,8.564282,1.712036,5.002396, 0.000000,0.893601
28900.000000,5.00,5.56,8.576240,1.714299,5.002768, 0.000000,0.893668
29000.000000,5.00,5.56,8.555356,1.710717,5.001034, 0.000000,0.893036
29100.000000,5.00,5.56,8.553005,1.710131,5.001375, 0.000000,0.892996
29200.000000,5.00,5.56,8.568088,1.712996,5.001815, 0.000000,0.893089
29300.000000,5.00,5.56,8.583431,1.715773,5.002662, 0.000000,0.893272
29400.000000,5.00,5.56,8.600437,1.718860,5.003571, 0.000000,0.893538
29500.000000,5.00,5.56,8.592946,1.717122,5.004271, 0.000000,0.893615
29600.000000,5.00,5.56,8.586763,1.715811,5.004493, 0.000000,0.893618
29700.000000,5.00,5.56,8.583126,1.715032,5.004646, 0.000000,0.893689
29800.000000,5.00,5.56,8.569484,1.712196,5.004966, 0.000000,0.893662
29900.000000,5.00,5.56,8.573703,1.713056,5.004916, 0.000000,0.893763
30000.000000,5.00,5.56,8.566942,1.711950,5.004200, 0.000000,0.893733
30100.000000,5.00,5.56,8.567923,1.712458,5.003289, 0.000000,0.893841
30200.000000,5.00,5.56,8.558191,1.710528,5.003245, 0.000000,0.893896
30300.000000,5.00,5.56,8.544842,1.708314,5.001914, 0.000000,0.893843
30400.000000,5.00,5.56,8.531141,1.705701,5.001546, 0.000000,0.893667
30500.000000,5.00,5.56,8.521709,1.703683,5.001934, 0.000000,0.893602
30600.000000,5.00,5.56,8.518741,1.703091,5.001928, 0.000000,0.893529
30700.000000,5.00,5.56,8.523216,1.703877,5.002248, 0.000000,0.893590
30800.000000,5.00,5.56,8.505839,1.700384,5.002305, 0.000000,0.893327
30900.000000,5.00,5.56,8.506499,1.700287,5.002977, 0.000000,0.893524
31000.000000,5.00,5.56,8.498161,1.698756,5.002581, 0.000000,0.893515
31100.000000,5.00,5.56,8.485851,1.696428,5.002186, 0.000000,0.893424
31200.000000,5.00,5.56,8.470057,1.693707,5.000897, 0.000000,0.893223
31300.000000,5.00,5.56,8.461844,1.692120,5.000735, 0.000000,0.893194
31400.000000,5.00,5.56,8.477690,1.695387,5.000446, 0.000000,0.893422
31500.000000,5.00,5.56,8.476630,1.695035,5.000857, 0.000000,0.893524
31600.000000,5.00,5.56,8.468136,1.693424,5.000601, 0.000000,0.893572
31700.000000,5.00,5.56,8.455799,1.691245,4.999748, 0.000000,0.893386
31800.000000,5.00,5.56,8.447589,1.689815,4.999119, 0.000000,0.893287
31900.000000,5.00,5.56,8.435304,1.687420,4.998934, 0.000000,0.893323
32000.000000,5.00,5.56,8.457819,1.691564,5.000000, 0.000000,0.893577
32100.000000,5.00,5.56,8.460955,1.692317,4.999626, 0.000000,0.893589
32200.000000,5.00,5.56,8.451988,1.690618,4.999348, 0.000000,0.893427
32300.000000,5.00,5.56,8.440786,1.688732,4.998297, 0.000000,0.893127
32400.000000,5.00,5.56,8.463373,1.693480,4.997623, 0.000000,0.893299
32500.000000,5.00,5.56,8.458355,1.692442,4.997723, 0.000000,0.893414
32600.000000,5.00,5.56,8.450728,1.691401,4.996288, 0.000000,0.893394
32700.000000,5.00,5.56,8.439384,1.689292,4.995810, 0.000000,0.893241
32800.000000,5.00,5.56,8.446580,1.690739,4.995793, 0.000000,0.893313
32900.000000,5.00,5.56,8.475168,1.696003,4.997143, 0.000000,0.893494
33000.000000,5.00,5.56,8.471101,1.695422,4.996455, 0.000000,0.893501
33100.000000,5.00,5.56,8.461715,1.693889,4.995438, 0.000000,0.893378
33200.000000,5.00,5.56,8.449346,1.691775,4.994367, 0.000000,0.893293
33300.000000,5.00,5.56,8.438662,1.689711,4.994144, 0.000000,0.893181
33400.000000,5.00,5.56,8.440035,1.690061,4.993922, 0.000000,0.893220
33500.000000,5.00,5.56,8.429063,1.688151,4.993075, 0.000000,0.893014
33600.000000,5.00,5.56,8.416660,1.685690,4.993006, 0.000000,0.892878
33700.000000,5.00,5.56,8.416427,1.685716,4.992789, 0.000000,0.892948
33800.000000,5.00,5.56,8.413403,1.685213,4.992485, 0.000000,0.892894
33900.000000,5.00,5.56,8.406643,1.683822,4.992596, 0.000000,0.892952
34000.000000,5.00,5.56,8.407167,1.683701,4.993265, 0.000000,0.893100
34100.000000,5.00,5.56,8.398593,1.682294,4.992346, 0.000000,0.892993
34200.000000,5.00,5.56,8.438983,1.689981,4.993538, 0.000000,0.893312
34300.000000,5.00,5.56,8.429785,1.688369,4.992857, 0.000000,0.893195
34400.000000,5.00,5.56,8.425742,1.687287,4.993663, 0.000000,0.893203
34500.000000,5.00,5.56,8.416935,1.685703,4.993130, 0.000000,0.893181
34600.000000,5.00,5.56,8.408656,1.684311,4.992341, 0.000000,0.893038
34700.000000,5.00,5.56,8.435600,1.689593,4.992680, 0.000000,0.893228
34800.000000,5.00,5.56,8.431518,1.689041,4.991897, 0.000000,0.893168
