Tempo Decorrido,Taxa Media Chegada,Taxa Saída,E[N],E[W],Lambda, Erro de Little,Ocupacao
34800.000000,5.00,5.88,5.770242,1.152856,5.005172, -0.000000,0.854772
34900.000000,5.00,5.88,5.771296,1.153209,5.004556, -0.000000,0.854635
35000.000000,5.00,5.88,5.768449,1.152511,5.005114, -0.000000,0.854543
35100.000000,5.00,5.88,5.768166,1.152438,5.005185, -0.000000,0.854517
35200.000000,5.00,5.88,5.762991,1.151525,5.004659, -0.000000,0.854350
35300.000000,5.00,5.88,5.764131,1.151495,5.005779, -0.000000,0.854452
35400.000000,5.00,5.88,5.760771,1.151088,5.004633, -0.000000,0.854435
35500.000000,5.00,5.88,5.753992,1.149879,5.004000, -0.000000,0.854251
35600.000000,5.00,5.88,5.747368,1.148680,5.003455, -0.000000,0.854096
35700.000000,5.00,5.88,5.748395,1.148662,5.004426, -0.000000,0.854343
35800.000000,5.00,5.88,5.739383,1.146980,5.003911, -0.000000,0.854111
35900.000000,5.00,5.88,5.732029,1.145500,5.003955, -0.000000,0.854032
36000.000000,5.00,5.88,5.726588,1.144523,5.003472, -0.000000,0.853918
36100.000000,5.00,5.88,5.721723,1.143831,5.002244, -0.000000,0.853776
36200.000000,5.00,5.88,5.747853,1.148581,5.004309, -0.000000,0.854022
36300.000000,5.00,5.88,5.749494,1.148987,5.003967, -0.000000,0.854074
36400.000000,5.00,5.88,5.749030,1.148639,5.005082, -0.000000,0.854117
36500.000000,5.00,5.88,5.743611,1.147659,5.004630, -0.000000,0.854061
36600.000000,5.00,5.88,5.738372,1.146622,5.004590, -0.000000,0.854049
36700.000000,5.00,5.88,5.738158,1.146507,5.004905, -0.000000,0.854075
36800.000000,5.00,5.88,5.744302,1.147470,5.006060, -0.000000,0.854297
36900.000000,5.00,5.88,5.775334,1.153535,5.006640, -0.000000,0.854619
37000.000000,5.00,5.88,5.776771,1.153783,5.006811, -0.000000,0.854754
37100.000000,5.00,5.88,5.791770,1.156477,5.008113, -0.000000,0.854955
37200.000000,5.00,5.88,5.790094,1.156322,5.007339, -0.000000,0.854893
37300.000000,5.00,5.88,5.782721,1.154959,5.006863, -0.000000,0.854740
37400.000000,5.00,5.88,5.777472,1.154044,5.006283, -0.000000,0.854604
37500.000000,5.00,5.88,5.779434,1.154501,5.006000, -0.000000,0.854627
37600.000000,5.00,5.88,5.784707,1.155718,5.005293, -0.000000,0.854637
37700.000000,5.00,5.88,5.784415,1.155485,5.006048, -0.000000,0.854761
37800.000000,5.00,5.88,5.779997,1.154777,5.005291, -0.000000,0.854421
37900.000000,5.00,5.88,5.775354,1.153896,5.005092, -0.000000,0.854331
38000.000000,5.00,5.88,5.769426,1.152872,5.004395, -0.000000,0.854219
38100.000000,5.00,5.88,5.763271,1.151741,5.003963, -0.000000,0.854075
38200.000000,5.00,5.88,5.766900,1.152481,5.003901, -0.000000,0.854091
38300.000000,5.00,5.88,5.761778,1.151448,5.003943, -0.000000,0.853840
38400.000000,5.00,5.88,5.755929,1.150413,5.003359, -0.000000,0.853698
38500.000000,5.00,5.88,5.752047,1.149526,5.003844, -0.000000,0.853803
38600.000000,5.00,5.88,5.745193,1.148271,5.003342, -0.000000,0.853612
38700.000000,5.00,5.88,5.738766,1.146947,5.003514, -0.000000,0.853583
38800.000000,5.00,5.88,5.732936,1.145943,5.002809, -0.000000,0.853344
38900.000000,5.00,5.88,5.725940,1.144547,5.002802, -0.000000,0.853235
39000.000000,5.00,5.88,5.750740,1.149234,5.003974, -0.000000,0.853454
39100.000000,5.00,5.88,5.763083,1.151497,5.004859, -0.000000,0.853666
39200.000000,5.00,5.88,5.756559,1.150214,5.004770, -0.000000,0.853606
39300.000000,5.00,5.88,5.755436,1.150069,5.004427, -0.000000,0.853556
39400.000000,5.00,5.88,5.753401,1.149845,5.003629, -0.000000,0.853479
39500.000000,5.00,5.88,5.748510,1.148893,5.003519, -0.000000,0.853467
39600.000000,5.00,5.88,5.746908,1.148668,5.003106, -0.000000,0.853468
39700.000000,5.00,5.88,5.743935,1.148070,5.003123, -0.000000,0.853453
39800.000000,5.00,5.88,5.747815,1.148807,5.003291, -0.000000,0.853588
39900.000000,5.00,5.88,5.744659,1.148138,5.003459, -0.000000,0.853620
40000.000000,5.00,5.88,5.740555,1.147256,5.003725, -0.000000,0.853617
40100.000000,5.00,5.88,5.746591,1.148436,5.003840, -0.000000,0.853569
40200.000000,5.00,5.88,5.762956,1.151560,5.004478, -0.000000,0.853757
40300.000000,5.00,5.88,5.762138,1.151353,5.004665, -0.000000,0.853710
40400.000000,5.00,5.88,5.756274,1.150395,5.003738, -0.000000,0.853465
40500.000000,5.00,5.88,5.752712,1.149770,5.003358, -0.000000,0.853337
40600.000000,5.00,5.88,5.754518,1.150150,5.003276, -0.000000,0.853399
40700.000000,5.00,5.88,5.750674,1.149344,5.003440, -0.000000,0.853396
40800.000000,5.00,5.88,5.745322,1.148383,5.002966, -0.000000,0.853367
40900.000000,5.00,5.88,5.765006,1.152218,5.003399, -0.000000,0.853663
41000.000000,5.00,5.88,5.758186,1.150829,5.003512, -0.000000,0.853499
41100.000000,5.00,5.88,5.750721,1.149546,5.002603, -0.000000,0.853191
41200.000000,5.00,5.88,5.743540,1.148212,5.002160, -0.000000,0.853009
41300.000000,5.00,5.88,5.739198,1.147434,5.001768, -0.000000,0.852893
41400.000000,5.00,5.88,5.740350,1.147543,5.002295, -0.000000,0.852992
41500.000000,5.00,5.88,5.748595,1.149065,5.002843, -0.000000,0.853172
41600.000000,5.00,5.88,5.742756,1.147983,5.002476, -0.000000,0.853016
41700.000000,5.00,5.88,5.734755,1.146346,5.002638, -0.000000,0.852863
41800.000000,5.00,5.88,5.733321,1.145940,5.003158, -0.000000,0.852780
41900.000000,5.00,5.88,5.733847,1.146096,5.002936, -0.000000,0.852785
42000.000000,5.00,5.88,5.743406,1.147834,5.003690, -0.000000,0.852900
42100.000000,5.00,5.88,5.743171,1.147664,5.004228, -0.000000,0.853004
42200.000000,5.00,5.88,5.741924,1.147341,5.004550, -0.000000,0.853010
42300.000000,5.00,5.88,5.756457,1.150356,5.004066, -0.000000,0.853015
42400.000000,5.00,5.88,5.754471,1.150080,5.003538, -0.000000,0.853005
42500.000000,5.00,5.88,5.750766,1.149601,5.002400, -0.000000,0.852807
42600.000000,5.00,5.88,5.749176,1.149377,5.001995, -0.000000,0.852835
42700.000000,5.00,5.88,5.745048,1.148601,5.001780, -0.000000,0.852799
42800.000000,5.00,5.88,5.753421,1.150007,5.002944, -0.000000,0.852936
42900.000000,5.00,5.88,5.762281,1.151710,5.003240, -0.000000,0.853018
43000.000000,5.00,5.88,5.762345,1.151671,5.003465, -0.000000,0.853055
43100.000000,5.00,5.88,5.755494,1.150453,5.002807, -0.000000,0.852948
43200.000000,5.00,5.88,5.754281,1.150153,5.003056, -0.000000,0.852909
43300.000000,5.00,5.88,5.754123,1.150346,5.002079, -0.000000,0.852787
43400.000000,5.00,5.88,5.748553,1.149303,5.001774, -0.000000,0.852544
43500.000000,5.00,5.88,5.742185,1.147983,5.001977, -0.000000,0.852381
43600.000000,5.00,5.88,5.736765,1.146853,5.002179, -0.000000,0.852321
43700.000000,5.00,5.88,5.742795,1.148170,5.001693, -0.000000,0.852279
43800.000000,5.00,5.88,5.746075,1.148853,5.001575, -0.000000,0.852359
43900.000000,5.00,5.88,5.744431,1.148546,5.001481, -0.000000,0.852378
44000.000000,5.00,5.88,5.738909,1.147510,5.001182, -0.000000,0.852224
44100.000000,5.00,5.88,5.734903,1.146830,5.000658, -0.000000,0.852180
44200.000000,5.00,5.88,5.743084,1.148341,5.001199, -0.000000,0.852310
44300.000000,5.00,5.88,5.740709,1.147841,5.001309, -0.000000,0.852316
44400.000000,5.00,5.88,5.735504,1.146894,5.000901, -0.000000,0.852255
44500.000000,5.00,5.88,5.734872,1.146634,5.001483, -0.000000,0.852390
44600.000000,5.00,5.88,5.733470,1.146386,5.001345, -0.000000,0.852409
44700.000000,5.00,5.88,5.728652,1.145500,5.001007, -0.000000,0.852392
44800.000000,5.00,5.88,5.723555,1.144476,5.001027, -0.000000,0.852286
44900.000000,5.00,5.88,5.719079,1.143658,5.000690, -0.000000,0.852225
45000.000000,5.00,5.88,5.722032,1.144239,5.000733, -0.000000,0.852304
45100.000000,5.00,5.88,5.738083,1.147327,5.001264, -0.000000,0.852554
45200.000000,5.00,5.88,5.735293,1.146703,5.001549, -0.000000,0.852608
45300.000000,5.00,5.88,5.734628,1.146586,5.001479, -0.000000,0.852648
45400.000000,5.00,5.88,5.728237,1.145466,5.000793, -0.000000,0.852412
45500.000000,5.00,5.88,5.724620,1.144733,5.000835, -0.000000,0.852326
45600.000000,5.00,5.88,5.727522,1.145233,5.001184, -0.000000,0.852376
45700.000000,5.00,5.88,5.731245,1.146109,5.000613, -0.000000,0.852359
45800.000000,5.00,5.88,5.724210,1.144847,4.999978, -0.000000,0.852212
45900.000000,5.00,5.88,5.723216,1.144593,5.000218, -0.000000,0.852168
46000.000000,5.00,5.88,5.716599,1.143345,4.999891, -0.000000,0.852035
46100.000000,5.00,5.88,5.711528,1.142534,4.999002, -0.000000,0.851904
46200.000000,5.00,5.88,5.709351,1.142162,4.998723, -0.000000,0.851902
46300.000000,5.00,5.88,5.707248,1.141657,4.999093, -0.000000,0.851964
46400.000000,5.00,5.88,5.704396,1.141160,4.998772, -0.000000,0.851911
46500.000000,5.00,5.88,5.703757,1.141178,4.998129, -0.000000,0.851826
46600.000000,5.00,5.88,5.705618,1.141658,4.997661, -0.000000,0.851799
46700.000000,5.00,5.88,5.706438,1.141821,4.997666, -0.000000,0.851788
46800.000000,5.00,5.88,5.725405,1.145385,4.998675, -0.000000,0.851880
46900.000000,5.00,5.88,5.743496,1.149140,4.998081, -0.000000,0.852034
47000.000000,5.00,5.88,5.737298,1.147894,4.998106, -0.000000,0.851964
47100.000000,5.00,5.88,5.734447,1.147299,4.998217, -0.000000,0.851953
47200.000000,5.00,5.88,5.729735,1.146292,4.998496, -0.000000,0.851941
47300.000000,5.00,5.88,5.729256,1.146060,4.999091, -0.000000,0.851936
47400.000000,5.00,5.88,5.727998,1.145894,4.998713, -0.000000,0.851829
47500.000000,5.00,5.88,5.731528,1.146557,4.998905, -0.000000,0.851920
47600.000000,5.00,5.88,5.740572,1.148172,4.999748, -0.000000,0.852104
47700.000000,5.00,5.88,5.741506,1.148191,5.000482, -0.000000,0.852068
47800.000000,5.00,5.88,5.764794,1.152708,5.001088, -0.000000,0.852236
47900.000000,5.00,5.88,5.761283,1.152136,5.000522, -0.000000,0.852139
48000.000000,5.00,5.88,5.758825,1.151659,5.000458, -0.000000,0.852144
48100.000000,5.00,5.88,5.754480,1.150944,4.999792, -0.000000,0.852055
48200.000000,5.00,5.88,5.758115,1.151628,4.999979, -0.000000,0.852138
48300.000000,5.00,5.88,5.775791,1.155048,5.000476, -0.000000,0.852443
48400.000000,5.00,5.88,5.775847,1.155031,5.000599, -0.000000,0.852487
48500.000000,5.00,5.88,5.773127,1.154459,5.000722, -0.000000,0.852450
48600.000000,5.00,5.88,5.771185,1.154028,5.000905, -0.000000,0.852537
48700.000000,5.00,5.88,5.769525,1.153649,5.001109, -0.000000,0.852461
48800.000000,5.00,5.88,5.782421,1.156195,5.001250, -0.000000,0.852579
48900.000000,5.00,5.88,5.780087,1.155767,5.001084, -0.000000,0.852616
49000.000000,5.00,5.88,5.778369,1.155424,5.001082, -0.000000,0.852574
49100.000000,5.00,5.88,5.779391,1.155770,5.000468, -0.000000,0.852485
49200.000000,5.00,5.88,5.786547,1.157163,5.000630, -0.000000,0.852560
49300.000000,5.00,5.88,5.782010,1.156426,4.999899, -0.000000,0.852357
49400.000000,5.00,5.88,5.792707,1.158429,5.000486, -0.000000,0.852487
49500.000000,5.00,5.88,5.793366,1.158552,5.000525, -0.000000,0.852567
49600.000000,5.00,5.88,5.789340,1.157793,5.000323, -0.000000,0.852509
49700.000000,5.00,5.88,5.783929,1.156851,4.999718, -0.000000,0.852414
49800.000000,5.00,5.88,5.784184,1.156985,4.999357, -0.000000,0.852495
49900.000000,5.00,5.88,5.787059,1.157635,4.999038, -0.000000,0.852487
50000.000000,5.00,5.88,5.783038,1.156857,4.998920, -0.000000,0.852448
50100.000000,5.00,5.88,5.779573,1.156196,4.998782, -0.000000,0.852415
50200.000000,5.00,5.88,5.774656,1.155258,4.998586, -0.000000,0.852315
50300.000000,5.00,5.88,5.773144,1.155038,4.998231, -0.000000,0.852333
50400.000000,5.00,5.88,5.778926,1.156230,4.998075, -0.000000,0.852327
50500.000000,5.00,5.88,5.774494,1.155402,4.997822, -0.000000,0.852146
50600.000000,5.00,5.88,5.771055,1.154740,4.997708, -0.000000,0.852152
50700.000000,5.00,5.88,5.773431,1.155165,4.997929, -0.000000,0.852295
50800.000000,5.00,5.88,5.774268,1.155236,4.998346, -0.000000,0.852383
50900.000000,5.00,5.88,5.771734,1.154692,4.998507, -0.000000,0.852364
51000.000000,5.00,5.88,5.768522,1.154085,4.998353, -0.000000,0.852333
51100.000000,5.00,5.88,5.764812,1.153468,4.997808, -0.000000,0.852164
51200.000000,5.00,5.88,5.763347,1.153327,4.997148, -0.000000,0.852166
51300.000000,5.00,5.88,5.764919,1.153582,4.997407, -0.000000,0.852210
51400.000000,5.00,5.88,5.765278,1.153576,4.997743, -0.000000,0.852284
51500.000000,5.00,5.88,5.760466,1.152738,4.997204, -0.000000,0.852164
51600.000000,5.00,5.88,5.756081,1.151908,4.996996, -0.000000,0.852064
51700.000000,5.00,5.88,5.753669,1.151464,4.996828, -0.000000,0.852034
51800.000000,5.00,5.88,5.750441,1.150901,4.996467, -0.000000,0.851971
51900.000000,5.00,5.88,5.747859,1.150503,4.995954, -0.000000,0.851960
52000.000000,5.00,5.88,5.747246,1.150365,4.996019, -0.000000,0.851944
52100.000000,5.00,5.88,5.756315,1.152161,4.996104, -0.000000,0.852085
52200.000000,5.00,5.88,5.755331,1.151869,4.996513, -0.000000,0.852149
52300.000000,5.00,5.88,5.751961,1.151238,4.996329, -0.000000,0.852048
52400.000000,5.00,5.88,5.746835,1.150438,4.995344, -0.000000,0.851878
52500.000000,5.00,5.88,5.750137,1.151023,4.995676, -0.000000,0.852032
52600.000000,5.00,5.88,5.755139,1.151864,4.996369, -0.000000,0.852131
52700.000000,5.00,5.88,5.753841,1.151725,4.995844, -0.000000,0.852119
52800.000000,5.00,5.88,5.747769,1.150587,4.995511, -0.000000,0.851894
52900.000000,5.00,5.88,5.744466,1.149880,4.995709, -0.000000,0.851884
53000.000000,5.00,5.88,5.740570,1.149229,4.995151, -0.000000,0.851758
53100.000000,5.00,5.88,5.742002,1.149565,4.994934, -0.000000,0.851830
53200.000000,5.00,5.88,5.746475,1.150432,4.995056, -0.000000,0.851926
53300.000000,5.00,5.88,5.750540,1.151231,4.995122, -0.000000,0.852097
53400.000000,5.00,5.88,5.744258,1.150010,4.994963, -0.000000,0.851949
53500.000000,5.00,5.88,5.740323,1.149324,4.994523, -0.000000,0.851914
53600.000000,5.00,5.88,5.751659,1.151535,4.994776, -0.000000,0.852015
53700.000000,5.00,5.88,5.749942,1.151361,4.994041, -0.000000,0.851938
53800.000000,5.00,5.88,5.749685,1.151217,4.994442, -0.000000,0.851970
53900.000000,5.00,5.88,5.747706,1.150818,4.994453, -0.000000,0.851918
54000.000000,5.00,5.88,5.771416,1.155404,4.995148, -0.000000,0.852050
54100.000000,5.00,5.88,5.769627,1.155083,4.994991, -0.000000,0.852061
54200.000000,5.00,5.88,5.782453,1.157464,4.995793, -0.000000,0.852228
54300.000000,5.00,5.88,5.779828,1.156843,4.996206, -0.000000,0.852209
54400.000000,5.00,5.88,5.777405,1.156433,4.995882, -0.000000,0.852277
54500.000000,5.00,5.88,5.787648,1.158444,4.996055, -0.000000,0.852312
54600.000000,5.00,5.88,5.783569,1.157698,4.995751, -0.000000,0.852092
54700.000000,5.00,5.88,5.791674,1.159178,4.996362, -0.000000,0.852274
54800.000000,5.00,5.88,5.794414,1.159784,4.996113, -0.000000,0.852289
54900.000000,5.00,5.88,5.790355,1.159101,4.995556, -0.000000,0.852102
55000.000000,5.00,5.88,5.788281,1.158785,4.995127, -0.000000,0.852077
55100.000000,5.00,5.88,5.790997,1.159205,4.995662, -0.000000,0.852086
55200.000000,5.00,5.88,5.792269,1.159395,4.995942, -0.000000,0.852124
55300.000000,5.00,5.88,5.791214,1.159224,4.995769, -0.000000,0.852153
55400.000000,5.00,5.88,5.791210,1.159037,4.996570, -0.000000,0.852216
55500.000000,5.00,5.88,5.791836,1.159061,4.997009, -0.000000,0.852245
55600.000000,5.00,5.88,5.788696,1.158543,4.996529, -0.000000,0.852201
55700.000000,5.00,5.88,5.789345,1.158601,4.996840, -0.000000,0.852291
55800.000000,5.00,5.88,5.787688,1.158293,4.996738, -0.000000,0.852283
55900.000000,5.00,5.88,5.788179,1.158266,4.997281, -0.000000,0.852337
56000.000000,5.00,5.88,5.784790,1.157582,4.997304, -0.000000,0.852301
56100.000000,5.00,5.88,5.785942,1.157614,4.998164, -0.000000,0.852388
56200.000000,5.00,5.88,5.785082,1.157375,4.998452, -0.000000,0.852477
56300.000000,5.00,5.88,5.784475,1.157351,4.998028, -0.000000,0.852422
56400.000000,5.00,5.88,5.781971,1.156792,4.998280, -0.000000,0.852409
56500.000000,5.00,5.88,5.778244,1.156074,4.998159, -0.000000,0.852371
56600.000000,5.00,5.88,5.773975,1.155354,4.997580, -0.000000,0.852265
56700.000000,5.00,5.88,5.775934,1.155778,4.997443, -0.000000,0.852282
56800.000000,5.00,5.88,5.770887,1.154905,4.996849, -0.000000,0.852193
56900.000000,5.00,5.88,5.767942,1.154371,4.996608, -0.000000,0.852224
57000.000000,5.00,5.88,5.762353,1.153329,4.996281, -0.000000,0.852059
57100.000000,5.00,5.88,5.757420,1.152356,4.996217, -0.000000,0.851934
57200.000000,5.00,5.88,5.755006,1.151883,4.996171, -0.000000,0.851888
57300.000000,5.00,5.88,5.754194,1.151627,4.996579, -0.000000,0.851870
57400.000000,5.00,5.88,5.755823,1.151803,4.997230, -0.000000,0.851972
57500.000000,5.00,5.88,5.753077,1.151424,4.996487, -0.000000,0.851904
57600.000000,5.00,5.88,5.751913,1.151046,4.997118, -0.000000,0.852032
57700.000000,5.00,5.88,5.752864,1.151295,4.996863, -0.000000,0.852014
57800.000000,5.00,5.88,5.752863,1.151302,4.996834, -0.000000,0.852079
57900.000000,5.00,5.88,5.748230,1.150445,4.996528, -0.000000,0.851932
58000.000000,5.00,5.88,5.745474,1.149761,4.997103, -0.000000,0.851875
58100.000000,5.00,5.88,5.741517,1.149004,4.996954, -0.000000,0.851824
58200.000000,5.00,5.88,5.737025,1.148178,4.996632, -0.000000,0.851670
58300.000000,5.00,5.88,5.734796,1.147782,4.996415, -0.000000,0.851684
58400.000000,5.00,5.88,5.730015,1.146918,4.996010, -0.000000,0.851551
58500.000000,5.00,5.88,5.724684,1.145818,4.996154, -0.000000,0.851438
58600.000000,5.00,5.88,5.718868,1.144735,4.995802, -0.000000,0.851234
58700.000000,5.00,5.88,5.714641,1.143899,4.995758, -0.000000,0.851167
58800.000000,5.00,5.88,5.709960,1.143049,4.995374, -0.000000,0.851048
58900.000000,5.00,5.88,5.706928,1.142433,4.995416, -0.000000,0.851019
59000.000000,5.00,5.88,5.710883,1.143203,4.995508, -0.000000,0.851036
59100.000000,5.00,5.88,5.715419,1.144222,4.995025, -0.000000,0.851001
59200.000000,5.00,5.88,5.712254,1.143765,4.994257, -0.000000,0.850824
59300.000000,5.00,5.88,5.713958,1.144154,4.994047, -0.000000,0.850723
59400.000000,5.00,5.88,5.712453,1.143858,4.994024, -0.000000,0.850756
59500.000000,5.00,5.88,5.707764,1.142971,4.993798, -0.000000,0.850626
59600.000000,5.00,5.88,5.706075,1.142757,4.993255, -0.000000,0.850673
59700.000000,5.00,5.88,5.709146,1.143358,4.993317, -0.000000,0.850830
59800.000000,5.00,5.88,5.710979,1.143688,4.993478, -0.000000,0.850831
59900.000000,5.00,5.88,5.715608,1.144574,4.993656, -0.000000,0.850914
60000.000000,5.00,5.88,5.714090,1.144306,4.993500, -0.000000,0.850849
60100.000000,5.00,5.88,5.709100,1.143460,4.992829, -0.000000,0.850684
60200.000000,5.00,5.88,5.704886,1.142640,4.992724, -0.000000,0.850703
60300.000000,5.00,5.88,5.702297,1.142172,4.992504, -0.000000,0.850622
60400.000000,5.00,5.88,5.699207,1.141656,4.992053, -0.000000,0.850539
60500.000000,5.00,5.88,5.697379,1.141260,4.992182, -0.000000,0.850515
60600.000000,5.00,5.88,5.691592,1.140339,4.991139, -0.000000,0.850276
60700.000000,5.00,5.88,5.690491,1.140097,4.991236, -0.000000,0.850286
60800.000000,5.00,5.88,5.684522,1.138980,4.990888, -0.000000,0.850075
60900.000000,5.00,5.88,5.681247,1.138264,4.991149, -0.000000,0.850012
61000.000000,5.00,5.88,5.679595,1.138061,4.990590, -0.000000,0.849958
61100.000000,5.00,5.88,5.674246,1.137168,4.989804, -0.000000,0.849788
61200.000000,5.00,5.88,5.672856,1.136949,4.989542, -0.000000,0.849800
61300.000000,5.00,5.88,5.669540,1.136344,4.989282, -0.000000,0.849742
61400.000000,5.00,5.88,5.670726,1.136559,4.989381, -0.000000,0.849762
61500.000000,5.00,5.88,5.676154,1.137491,4.990065, -0.000000,0.849882
61600.000000,5.00,5.88,5.675440,1.137400,4.989838, -0.000000,0.849936
61700.000000,5.00,5.88,5.673761,1.137037,4.989951, -0.000000,0.849931
61800.000000,5.00,5.88,5.682685,1.138730,4.990372, -0.000000,0.850129
61900.000000,5.00,5.88,5.680752,1.138243,4.990808, -0.000000,0.850204
62000.000000,5.00,5.88,5.678783,1.137889,4.990629, -0.000000,0.850150
62100.000000,5.00,5.88,5.679658,1.137977,4.991014, -0.000000,0.850165
62200.000000,5.00,5.88,5.678506,1.137830,4.990643, -0.000000,0.850214
62300.000000,5.00,5.88,5.674050,1.136916,4.990738, -0.000000,0.850084
62400.000000,5.00,5.88,5.681809,1.138401,4.991042, -0.000000,0.850190
62500.000000,5.00,5.88,5.680882,1.138271,4.990800, -0.000000,0.850135
62600.000000,5.00,5.88,5.677633,1.137675,4.990559, -0.000000,0.850044
62700.000000,5.00,5.88,5.675353,1.137171,4.990766, -0.000000,0.850031
62800.000000,5.00,5.88,5.678060,1.137576,4.991369, -0.000000,0.850066
62900.000000,5.00,5.88,5.676169,1.137121,4.991701, -0.000000,0.850065
63000.000000,5.00,5.88,5.678733,1.137523,4.992190, -0.000000,0.850134
63100.000000,5.00,5.88,5.676738,1.137157,4.992044, -0.000000,0.850107
63200.000000,5.00,5.88,5.676432,1.137100,4.992025, -0.000000,0.850108
63300.000000,5.00,5.88,5.672144,1.136328,4.991643, -0.000000,0.850012
63400.000000,5.00,5.88,5.670733,1.136032,4.991703, 0.000000,0.850036
63500.000000,5.00,5.88,5.667415,1.135403,4.991543, 0.000000,0.849934
63600.000000,5.00,5.88,5.662254,1.134484,4.991038, 0.000000,0.849738
63700.000000,5.00,5.88,5.658295,1.133731,4.990863, 0.000000,0.849587
63800.000000,5.00,5.88,5.654200,1.133056,4.990219, 0.000000,0.849516
63900.000000,5.00,5.88,5.654122,1.133037,4.990235, 0.000000,0.849544
64000.000000,5.00,5.88,5.650388,1.132328,4.990062, 0.000000,0.849427
64100.000000,5.00,5.88,5.646676,1.131705,4.989532, 0.000000,0.849393
64200.000000,5.00,5.88,5.642249,1.130934,4.989019, 0.000000,0.849254
64300.000000,5.00,5.88,5.641933,1.130803,4.989316, 0.000000,0.849288
64400.000000,5.00,5.88,5.652026,1.132798,4.989441, 0.000000,0.849407
64500.000000,5.00,5.88,5.650223,1.132478,4.989256, 0.000000,0.849346
64600.000000,5.00,5.88,5.650592,1.132538,4.989319, 0.000000,0.849328
64700.000000,5.00,5.88,5.649930,1.132440,4.989165, 0.000000,0.849384
64800.000000,5.00,5.88,5.649268,1.132293,4.989228, 0.000000,0.849364
64900.000000,5.00,5.88,5.647884,1.131973,4.989414, 0.000000,0.849336
65000.000000,5.00,5.88,5.647690,1.131920,4.989477, 0.000000,0.849346
65100.000000,5.00,5.88,5.644311,1.131215,4.989601, 0.000000,0.849329
65200.000000,5.00,5.88,5.642341,1.130848,4.989479, 0.000000,0.849358
65300.000000,5.00,5.88,5.641943,1.130761,4.989510, 0.000000,0.849383
65400.000000,5.00,5.88,5.643296,1.130945,4.989893, 0.000000,0.849465
65500.000000,5.00,5.88,5.638985,1.130081,4.989893, 0.000000,0.849398
65600.000000,5.00,5.88,5.642340,1.130740,4.989954, 0.000000,0.849433
65700.000000,5.00,5.88,5.646069,1.131425,4.990228, 0.000000,0.849513
65800.000000,5.00,5.88,5.648345,1.131833,4.990441, 0.000000,0.849618
65900.000000,5.00,5.88,5.646189,1.131463,4.990167, 0.000000,0.849507
66000.000000,5.00,5.88,5.641457,1.130748,4.989136, 0.000000,0.849397
66100.000000,5.00,5.88,5.639289,1.130341,4.989017, 0.000000,0.849431
66200.000000,5.00,5.88,5.641288,1.130721,4.989109, 0.000000,0.849390
66300.000000,5.00,5.88,5.643522,1.131134,4.989261, 0.000000,0.849413
66400.000000,5.00,5.88,5.640288,1.130509,4.989157, 0.000000,0.849349
66500.000000,5.00,5.88,5.635071,1.129531,4.988857, 0.000000,0.849126
66600.000000,5.00,5.88,5.639529,1.130421,4.988874, 0.000000,0.849171
66700.000000,5.00,5.88,5.639539,1.130430,4.988846, 0.000000,0.849215
66800.000000,5.00,5.88,5.634983,1.129597,4.988488, 0.000000,0.849115
66900.000000,5.00,5.88,5.636769,1.129962,4.988460, 0.000000,0.849143
67000.000000,5.00,5.88,5.642073,1.130980,4.988657, 0.000000,0.849106
67100.000000,5.00,5.88,5.643133,1.131111,4.989016, 0.000000,0.849214
67200.000000,5.00,5.88,5.649071,1.132291,4.989063, 0.000000,0.849304
67300.000000,5.00,5.88,5.652075,1.132893,4.989064, 0.000000,0.849390
67400.000000,5.00,5.88,5.653142,1.133069,4.989228, 0.000000,0.849459
67500.000000,5.00,5.88,5.661637,1.134718,4.989467, 0.000000,0.849565
67600.000000,5.00,5.88,5.664082,1.135194,4.989527, 0.000000,0.849652
67700.000000,5.00,5.88,5.667387,1.135867,4.989483, 0.000000,0.849639
67800.000000,5.00,5.88,5.688119,1.140032,4.989440, 0.000000,0.849727
67900.000000,5.00,5.88,5.686232,1.139697,4.989249, 0.000000,0.849647
68000.000000,5.00,5.88,5.682726,1.139044,4.989029, 0.000000,0.849563
68100.000000,5.00,5.88,5.681944,1.138911,4.988928, -0.000000,0.849485
68200.000000,5.00,5.88,5.683298,1.139195,4.988871, -0.000000,0.849536
68300.000000,5.00,5.88,5.680752,1.138671,4.988931, 0.000000,0.849559
68400.000000,5.00,5.88,5.676726,1.138007,4.988304, 0.000000,0.849464
68500.000000,5.00,5.88,5.674031,1.137410,4.988555, 0.000000,0.849454
68600.000000,5.00,5.88,5.673171,1.137174,4.988834, 0.000000,0.849483
68700.000000,5.00,5.88,5.672847,1.137069,4.989010, 0.000000,0.849516
68800.000000,5.00,5.88,5.668585,1.136310,4.988590, 0.000000,0.849420
68900.000000,5.00,5.88,5.667748,1.136132,4.988636, 0.000000,0.849433
69000.000000,5.00,5.88,5.667548,1.136055,4.988797, 0.000000,0.849511
69100.000000,5.00,5.88,5.666344,1.135813,4.988799, -0.000000,0.849458
69200.000000,5.00,5.88,5.664740,1.135412,4.989147, -0.000000,0.849492
69300.000000,5.00,5.88,5.661839,1.134923,4.988745, -0.000000,0.849402
69400.000000,5.00,5.88,5.662526,1.134981,4.989092, -0.000000,0.849395
69500.000000,5.00,5.88,5.660506,1.134553,4.989194, -0.000000,0.849374
